-0.074262	0.106174	0.085081	0.072798	-0.081926	0.080199	-0.025713	0.000328	-0.005380	-0.002924	-0.126343	-0.020865	0.041662	0.002632	0.001242	-0.033514	0.007410	-0.013714	-0.056482	0.132724	-0.031473	0.063311	0.032854	-0.011660	-0.085075	-0.070362	-0.095528	-0.011019	0.090549	0.048886	-0.005917	-0.004332	0.003875	-0.014404	-0.063177	0.052788	-0.036521	0.034270	-0.120282	0.005549	0.028605	0.055351	-0.007011	-0.162733	-0.003212	0.057140	0.026236	-0.072874	0.006477	0.034135	-0.064208	0.091675	0.048190	0.004974	0.018493	0.026345	-0.081792	-0.025380	-0.049398	-0.017991	0.155851	-0.029069	0.032525	0.038655	0.031656	-0.027364	0.051225	-0.028012	0.088880	-0.107680	0.001916	-0.117567	0.024401	0.018639	-0.022090	0.058736	0.003603	-0.061733	0.006488	0.027606	-0.054071	-0.009033	-0.006782	-0.000140	0.041711	-0.046898	-0.079385	-0.057486	-0.027044	0.046063	-0.007560	-0.117167	0.012582	0.032920	0.059842	0.101058	-0.049739	0.158853	-0.050588	-0.034085	
-0.082313	0.144017	0.103056	0.026905	-0.104235	0.118935	-0.028434	-0.044508	-0.043701	0.014857	-0.141131	-0.027321	0.055015	-0.025192	-0.036863	-0.060628	0.060322	0.008749	-0.035289	0.151766	-0.082823	0.112470	0.044258	0.016419	-0.072990	-0.033236	-0.110901	-0.006988	0.095467	0.063680	-0.000104	-0.017850	0.044541	-0.014117	-0.080009	0.065546	-0.065275	0.026306	-0.133911	-0.055495	0.009572	0.012446	-0.016551	-0.173469	0.017041	0.061221	0.041323	-0.079719	0.011900	0.014000	-0.083157	0.083254	0.074801	0.051119	-0.002789	0.060760	-0.063044	0.004893	-0.104052	-0.016073	0.164193	0.034583	0.052133	0.028073	0.015140	0.050213	0.022277	0.003124	0.096343	-0.147812	0.047198	-0.150341	-0.003576	-0.000626	-0.005678	0.097867	-0.042361	-0.040825	-0.052872	0.028991	-0.036642	-0.055636	-0.034229	-0.025046	0.007327	-0.003195	-0.113942	-0.065380	-0.019197	0.062593	-0.039758	-0.149516	0.017372	0.035542	0.097074	0.107262	-0.018845	0.167528	-0.070690	0.012360	
-0.074080	0.145248	0.125412	0.141666	-0.098788	0.094706	-0.004640	0.005600	-0.060614	0.042068	-0.159006	-0.069411	0.038482	-0.022856	-0.021911	0.001596	0.040561	-0.016667	-0.128166	0.143586	-0.011494	0.102911	0.022875	-0.003086	-0.094338	-0.102845	-0.105117	-0.083447	0.110742	0.064755	0.008610	-0.025478	-0.060812	0.000316	-0.148079	0.017694	-0.049797	0.049609	-0.101735	0.003191	-0.032074	0.018333	-0.011977	-0.158515	-0.038690	0.020996	-0.002989	-0.087297	0.014316	-0.016052	-0.057182	0.090903	0.096069	0.040990	0.009603	0.055322	-0.071618	0.001192	-0.011534	-0.071637	0.178393	-0.010118	0.054184	0.030765	0.068226	-0.011052	0.054027	-0.005625	0.107280	-0.092762	0.061303	-0.074783	0.055571	0.040961	0.011768	0.081228	-0.009443	-0.046577	-0.022265	0.060032	-0.059701	-0.049378	-0.011769	-0.050952	0.011824	-0.028778	-0.118185	-0.122975	0.010236	0.086777	-0.010805	-0.110937	0.062414	-0.007821	0.098185	0.076763	-0.035700	0.154672	0.002004	-0.032884	
-0.077041	0.125944	0.117469	0.144853	-0.121060	0.132309	-0.034632	0.009333	-0.026275	-0.001287	-0.146739	0.005371	0.027057	0.027979	-0.001433	0.015032	0.036149	-0.030862	-0.093120	0.216901	-0.079273	0.073011	0.039100	0.010477	-0.099268	-0.149752	-0.092128	-0.084919	0.134828	0.073591	0.024852	-0.012557	-0.033971	0.028149	-0.099256	0.076106	-0.023358	0.084900	-0.124956	0.027884	0.048599	0.044438	0.041798	-0.172040	-0.065823	0.000603	0.047010	-0.134879	-0.018539	0.042595	-0.078534	0.123660	0.071216	-0.001977	0.079734	0.017050	-0.136183	-0.015662	0.013549	-0.023910	0.189199	-0.018368	0.085631	0.084188	0.093858	-0.020810	0.114414	-0.026527	0.090621	-0.133023	0.004734	-0.147271	0.064720	0.014140	-0.004745	0.069044	-0.002137	-0.093608	0.034936	0.074922	-0.041795	-0.041535	-0.031986	0.018786	0.054304	-0.099976	-0.077193	-0.116231	0.004644	0.010630	-0.079255	-0.183799	0.009852	0.051249	0.051118	0.124139	-0.069857	0.214223	-0.001219	-0.145415	
-0.094777	0.077597	0.041588	0.194561	-0.078879	0.137674	-0.008086	0.008904	0.041942	0.011923	-0.098020	-0.033108	-0.053307	0.041590	0.018773	0.047298	0.027509	-0.039066	-0.055776	0.225860	-0.085992	0.046579	0.078761	0.013582	-0.113410	-0.185003	-0.051424	-0.038904	0.091430	0.039441	0.086227	-0.003382	0.008607	0.089122	-0.074243	0.098405	0.015177	0.164152	-0.133174	0.009511	0.107116	0.039059	0.113652	-0.216562	-0.089564	0.091300	0.055270	-0.191946	-0.006426	0.027176	-0.105865	0.145921	0.042223	-0.000593	0.076185	-0.086361	-0.077815	-0.046830	-0.012823	0.073350	0.133241	-0.013773	0.039211	0.103161	0.133422	-0.005935	0.156747	-0.034421	0.030444	-0.092150	0.023863	-0.114139	0.051685	0.060985	0.011216	0.035452	-0.010175	-0.009277	0.016943	0.088796	0.030510	-0.047745	-0.055060	0.060660	0.079100	-0.072235	-0.076849	-0.049208	0.064046	-0.082884	-0.102258	-0.223872	0.070817	0.031878	-0.023932	0.147407	-0.130585	0.276066	-0.009081	-0.191267	
-0.077555	0.178700	0.100637	0.119685	-0.158588	0.111387	-0.011569	-0.002285	-0.015732	-0.005653	-0.129772	-0.002615	0.028366	0.031418	0.000184	-0.032862	0.029931	0.001421	-0.119637	0.179453	-0.057295	0.069331	0.003091	-0.003449	-0.097387	-0.101774	-0.098313	-0.057430	0.119639	0.067973	0.023281	-0.038468	-0.026673	0.017444	-0.101165	0.067974	-0.016424	0.082126	-0.129647	0.019232	0.041146	0.065318	0.005499	-0.168627	-0.021681	0.038683	0.010822	-0.101479	-0.030616	0.027524	-0.083677	0.140671	0.057361	0.003029	0.076892	0.043053	-0.121492	-0.024162	-0.016485	-0.051452	0.188710	-0.032720	0.088428	0.107819	0.067128	-0.024307	0.093773	-0.039667	0.081225	-0.143807	0.011912	-0.175200	0.052289	-0.009259	-0.013929	0.125933	-0.009529	-0.094507	0.010480	0.051004	-0.063805	-0.028606	-0.032304	0.008148	0.040838	-0.100865	-0.100793	-0.122852	-0.022241	0.002336	-0.040137	-0.165055	0.010164	0.043955	0.036381	0.117968	-0.060350	0.219467	-0.029463	-0.105622	
-0.110772	0.147268	0.089771	0.109839	-0.122647	0.103555	0.003118	0.006717	-0.001445	0.005166	-0.130015	-0.015725	0.029354	0.054504	0.036813	-0.044999	0.019314	-0.021553	-0.086452	0.169607	-0.043817	0.071819	0.029949	0.007509	-0.086648	-0.095094	-0.114626	-0.021813	0.106488	0.050514	0.009124	-0.019831	-0.014373	0.003675	-0.094011	0.093573	-0.028644	0.064469	-0.149435	-0.012425	0.069381	0.060139	0.004319	-0.199315	-0.015751	0.065640	0.000209	-0.100180	-0.040082	0.020054	-0.070886	0.157442	0.063259	0.007506	0.047468	0.029158	-0.082572	-0.031776	-0.042540	-0.023206	0.164421	-0.030234	0.061077	0.095011	0.055400	-0.027030	0.081225	-0.054604	0.074633	-0.119313	0.012471	-0.146219	0.034277	0.022842	-0.006858	0.090834	-0.004942	-0.079631	0.001585	0.038181	-0.050806	-0.020370	-0.024429	0.032494	0.033161	-0.096320	-0.092178	-0.081817	-0.025864	-0.009016	-0.020307	-0.156447	0.019680	0.039089	0.034318	0.116565	-0.062343	0.207172	-0.055810	-0.097272	
-0.095656	0.134008	0.071670	0.090389	-0.113952	0.092609	0.000160	0.006148	0.007896	-0.013781	-0.116090	-0.005460	0.015661	0.035160	0.014817	-0.042779	0.021567	-0.017928	-0.056726	0.162701	-0.063465	0.064623	0.037460	0.016258	-0.091078	-0.093034	-0.105114	-0.019554	0.091648	0.040402	0.019916	-0.014633	0.007196	0.016761	-0.066862	0.081774	-0.015911	0.073082	-0.138933	-0.011201	0.066758	0.046101	0.024904	-0.185498	-0.014627	0.078309	0.016630	-0.100830	-0.028265	0.025151	-0.080408	0.138182	0.060028	-0.002700	0.045867	0.012650	-0.082885	-0.040398	-0.035603	0.013523	0.162946	-0.022023	0.062842	0.096956	0.049428	-0.014707	0.090067	-0.061256	0.062768	-0.108662	0.003168	-0.146840	0.031996	0.018819	-0.015708	0.089135	-0.007691	-0.071601	0.002745	0.029368	-0.043150	-0.019113	-0.021544	0.026107	0.046025	-0.090507	-0.069954	-0.065320	-0.027067	-0.013630	-0.038714	-0.160323	0.015267	0.052214	0.028195	0.127460	-0.077127	0.222298	-0.041763	-0.092752	
-0.079665	0.138141	0.097216	0.138953	-0.112499	0.058737	0.016167	0.026320	-0.011125	0.003597	-0.111634	-0.037525	0.029409	0.042741	0.029729	-0.020362	-0.007955	-0.017327	-0.127302	0.117344	0.016379	0.059853	-0.009471	-0.023944	-0.084621	-0.087367	-0.095216	-0.050979	0.111455	0.032110	0.003824	-0.017880	-0.062097	-0.000124	-0.105758	0.058565	-0.021953	0.060757	-0.120104	0.026230	0.035808	0.074026	-0.008358	-0.158504	-0.020924	0.040220	-0.033347	-0.066448	-0.032158	0.000344	-0.046043	0.138685	0.066785	-0.007235	0.049638	0.038195	-0.084980	-0.040578	-0.001859	-0.069351	0.144727	-0.055927	0.050038	0.088428	0.065821	-0.058599	0.073460	-0.046244	0.070337	-0.074736	0.012671	-0.097473	0.053704	0.020836	-0.002697	0.090215	0.021262	-0.075048	0.023482	0.044375	-0.060799	-0.006102	0.000589	0.010909	0.024626	-0.090366	-0.086877	-0.108200	-0.013382	0.002654	0.014115	-0.096965	0.035673	0.018121	0.030005	0.073999	-0.059500	0.163421	-0.027200	-0.086040	
-0.059533	0.024375	-0.022185	-0.037065	-0.008760	-0.133461	0.140973	0.038585	0.043769	-0.093095	0.071364	0.008884	0.020108	0.123935	0.122665	-0.119298	-0.109358	-0.009410	0.018354	-0.105939	0.114278	-0.024790	-0.070053	-0.025301	0.044375	0.093379	-0.047700	0.075541	-0.012458	-0.118501	-0.036339	0.018889	-0.013556	-0.042809	0.053666	0.072553	0.029881	-0.028122	-0.062763	-0.037871	0.108190	0.092367	-0.087269	0.004740	0.046901	0.090345	-0.173155	0.118743	-0.134120	-0.044969	0.059114	0.125331	0.028835	-0.085675	-0.013740	0.065565	0.057942	-0.129538	-0.020644	-0.026468	-0.060939	-0.102174	-0.022246	0.104591	-0.056933	-0.103628	-0.037467	-0.138552	-0.069625	0.105510	-0.065100	0.016255	-0.031761	-0.030676	0.010923	0.056284	0.062507	-0.045199	0.032122	-0.092103	-0.056169	0.107419	0.074355	0.096795	-0.062555	-0.123201	0.063509	0.023161	-0.079775	-0.106803	0.131784	0.087292	-0.002085	0.026590	-0.072002	-0.071943	-0.023303	-0.036347	-0.081290	0.005596	
-0.072812	0.147452	0.122170	0.130652	-0.124467	0.082890	-0.003847	0.016911	-0.041941	0.002827	-0.141133	-0.021696	0.042870	0.027415	0.006486	-0.019506	0.008957	-0.022828	-0.135908	0.150814	-0.014610	0.083163	-0.004446	-0.020628	-0.093389	-0.100192	-0.104569	-0.072674	0.128154	0.051273	0.002669	-0.018717	-0.064387	-0.003841	-0.114763	0.058812	-0.033702	0.057600	-0.124691	0.023901	0.024399	0.065531	-0.006268	-0.163411	-0.029882	0.024923	-0.010717	-0.083417	-0.023892	0.012751	-0.063727	0.133299	0.078314	-0.001300	0.061675	0.050838	-0.106531	-0.031743	0.001398	-0.075901	0.173959	-0.042299	0.060919	0.085030	0.071775	-0.042407	0.083957	-0.033145	0.091464	-0.106583	0.015443	-0.125277	0.061330	0.007190	-0.004387	0.094269	0.011991	-0.087898	0.025122	0.057287	-0.061007	-0.021144	-0.010790	-0.001348	0.027509	-0.085261	-0.098070	-0.131981	-0.015434	0.024736	-0.011125	-0.118848	0.023605	0.036660	0.053514	0.092204	-0.056430	0.176137	-0.017111	-0.096146	
-0.075608	0.142218	0.089144	0.149670	-0.142478	0.114832	-0.025575	0.027064	0.003438	0.001877	-0.104244	0.014488	0.006260	0.059015	0.026842	0.014357	0.022753	-0.016196	-0.091712	0.197743	-0.064936	0.044847	0.021697	0.015722	-0.086976	-0.149126	-0.077034	-0.083069	0.110227	0.068402	0.037297	-0.031737	-0.051443	0.042381	-0.096077	0.087335	0.003117	0.102803	-0.104942	0.031424	0.076353	0.048564	0.047037	-0.152134	-0.073455	-0.007405	0.033020	-0.126888	-0.039887	0.045156	-0.057707	0.135075	0.047852	-0.016187	0.095773	0.009864	-0.136130	-0.015499	0.033303	-0.017055	0.162754	-0.036585	0.103707	0.113360	0.101330	-0.036633	0.121200	-0.038368	0.060496	-0.125964	-0.004203	-0.153909	0.072643	0.008742	-0.005896	0.093178	-0.004275	-0.095436	0.045600	0.071370	-0.039285	-0.029423	-0.035636	0.046531	0.056241	-0.124881	-0.055342	-0.108184	0.003415	-0.029868	-0.070056	-0.172862	0.002828	0.043483	0.017939	0.113503	-0.074410	0.206204	0.008920	-0.168792	
-0.141461	0.053254	0.071930	0.145928	-0.034103	0.083762	0.039420	0.023848	0.026658	0.012053	-0.165959	-0.082075	0.016933	0.028575	0.035702	-0.001200	0.021805	-0.079863	0.015169	0.157221	-0.023673	0.073710	0.107694	0.063598	-0.095678	-0.141563	-0.150234	-0.017776	0.070179	0.043046	-0.003790	0.022288	0.014083	-0.007722	-0.084467	0.089854	-0.063670	0.042169	-0.153640	-0.067845	0.075289	0.005458	0.067261	-0.252779	-0.035140	0.092606	0.000058	-0.138173	-0.015316	-0.018141	-0.038167	0.141827	0.095818	0.010704	-0.017047	-0.036169	-0.010533	-0.042928	-0.045089	0.086380	0.138396	-0.014813	0.029718	0.017509	0.065605	-0.018321	0.090361	-0.064893	0.096735	-0.043566	0.038856	-0.017740	0.016705	0.123566	0.029129	-0.009931	0.001887	-0.023905	-0.026680	0.020028	-0.019873	-0.024565	0.018372	0.033263	0.041218	-0.076800	-0.053216	0.007612	0.021045	0.023157	-0.022699	-0.145829	0.083974	0.013262	0.050572	0.128072	-0.101926	0.213000	-0.032452	-0.082638	
-0.098806	0.005346	-0.045301	0.052303	0.002949	0.108292	-0.045314	-0.015216	0.101993	0.015620	-0.096477	-0.036864	-0.029260	-0.013186	-0.007290	0.008838	0.036018	-0.031177	0.121640	0.153472	-0.089115	0.010799	0.144722	0.053118	-0.094443	-0.118244	-0.069145	0.088568	0.003738	0.057373	0.038593	0.019519	0.134326	0.036585	0.031870	0.084519	-0.028055	0.090620	-0.113176	-0.060936	0.095430	-0.002125	0.121260	-0.244749	-0.008548	0.146373	0.116553	-0.177795	0.050868	0.037195	-0.073528	0.066655	-0.014957	0.022028	-0.002051	-0.125735	0.004337	-0.003559	-0.111071	0.189585	0.094492	0.029495	-0.013003	-0.001725	0.051874	0.036891	0.096797	-0.016519	0.054240	-0.092727	0.024323	-0.058259	-0.023258	0.111786	-0.015763	-0.035965	-0.031768	0.041629	-0.040344	0.015363	0.053030	-0.020722	-0.033976	0.041672	0.095614	0.011128	-0.038858	0.125294	0.030035	-0.033497	-0.072218	-0.183026	0.042749	0.011021	-0.010076	0.180139	-0.110440	0.246670	-0.083979	-0.053129	
-0.081158	0.120387	0.034083	0.022803	-0.092252	0.100036	-0.028825	-0.010176	0.023987	0.007575	-0.105559	0.002990	0.012500	-0.006756	-0.004606	-0.052329	0.041328	0.010503	0.000570	0.140487	-0.081112	0.055052	0.062166	0.024175	-0.083453	-0.060505	-0.084406	0.026929	0.063634	0.047218	0.020405	-0.013748	0.065471	0.010909	-0.034295	0.055351	-0.026092	0.061276	-0.125141	-0.025313	0.043607	0.019252	0.011813	-0.179923	0.015196	0.094411	0.057045	-0.103267	0.012489	0.038580	-0.083177	0.081158	0.031896	0.017039	0.003526	-0.000597	-0.056765	0.003069	-0.078727	0.056355	0.154366	0.012669	0.045634	0.051203	0.015517	0.020718	0.051762	-0.036105	0.061971	-0.114657	0.000759	-0.147691	0.002963	0.025173	-0.037579	0.073443	-0.028772	-0.041658	-0.030887	0.016049	-0.033593	-0.024871	-0.040893	0.000016	0.054079	-0.038373	-0.059118	-0.019403	-0.036500	0.009039	-0.044629	-0.163096	-0.002997	0.042442	0.046132	0.138268	-0.047656	0.211452	-0.066832	-0.024999	
-0.083455	0.117225	0.049347	0.024009	-0.075674	0.093627	-0.015195	-0.019585	0.006313	0.016726	-0.120079	-0.025084	0.026188	-0.020560	-0.012040	-0.061485	0.041828	0.008249	-0.011456	0.125883	-0.061723	0.074137	0.061976	0.014876	-0.080788	-0.041496	-0.092423	0.032963	0.065165	0.044247	0.011091	-0.010082	0.066816	-0.005451	-0.050926	0.043274	-0.043333	0.039210	-0.131576	-0.037378	0.019790	0.018891	-0.008444	-0.183390	0.028277	0.110234	0.038290	-0.088175	0.020150	0.020785	-0.083713	0.076430	0.045337	0.034120	-0.024566	0.013552	-0.034537	-0.003351	-0.102264	0.036613	0.151517	0.015889	0.022964	0.026448	0.004009	0.025395	0.028218	-0.030714	0.075020	-0.107500	0.021119	-0.124709	-0.010089	0.032571	-0.028899	0.066790	-0.029159	-0.027610	-0.052047	0.010805	-0.039825	-0.027759	-0.031961	-0.019179	0.037298	-0.011553	-0.083217	-0.022341	-0.033268	0.038323	-0.020376	-0.145543	0.017226	0.028427	0.067846	0.123255	-0.038649	0.189900	-0.078778	0.015485	
-0.065794	0.105145	0.046575	0.053665	-0.075230	0.113030	-0.027119	-0.030693	0.001837	0.007141	-0.120275	-0.010569	0.002729	-0.030313	-0.042247	-0.030868	0.048258	0.002810	-0.041768	0.153223	-0.086214	0.063956	0.064787	0.004036	-0.101682	-0.072176	-0.069258	0.015163	0.081142	0.050842	0.036229	-0.008200	0.070270	0.024699	-0.049044	0.028376	-0.020760	0.074772	-0.121846	-0.005335	0.011254	0.031338	0.019645	-0.180049	0.008885	0.108866	0.060451	-0.116663	0.035825	0.024299	-0.113071	0.071924	0.038667	0.031565	0.016924	-0.013835	-0.058600	-0.002564	-0.080707	0.029870	0.166583	0.016512	0.026724	0.043739	0.027736	0.026026	0.059279	-0.020744	0.068536	-0.115877	0.020062	-0.136993	0.002955	0.026710	-0.033033	0.057554	-0.022140	-0.027948	-0.036425	0.028294	-0.025919	-0.037425	-0.048350	-0.029615	0.058233	-0.013899	-0.090507	-0.045810	-0.013883	0.019815	-0.057301	-0.172280	0.015915	0.032778	0.040431	0.132988	-0.051099	0.223735	-0.065072	-0.032702	
-0.062871	0.100364	0.036883	0.059920	-0.068730	0.104290	-0.014662	-0.036616	0.017613	0.006204	-0.105293	-0.026279	-0.004208	-0.035660	-0.037921	-0.019758	0.047482	0.009698	-0.020991	0.136435	-0.079083	0.051803	0.073385	0.008713	-0.096434	-0.066043	-0.068942	0.019536	0.076463	0.040148	0.039607	-0.004217	0.083859	0.029461	-0.046437	0.023923	-0.023184	0.074827	-0.119858	0.000999	0.018082	0.031705	0.026575	-0.171281	0.010726	0.112279	0.056311	-0.108385	0.039730	0.010030	-0.106331	0.062038	0.042905	0.030640	0.003679	-0.022343	-0.051715	0.001925	-0.082590	0.042429	0.151667	0.013833	0.032539	0.035082	0.022463	0.028112	0.044996	-0.022334	0.057969	-0.095193	0.029274	-0.116497	-0.005269	0.031471	-0.024613	0.054387	-0.023206	-0.016019	-0.045141	0.024163	-0.025332	-0.038896	-0.042572	-0.023956	0.051510	-0.012550	-0.078160	-0.029641	-0.002398	0.016123	-0.054058	-0.165376	0.032254	0.023479	0.042181	0.125109	-0.046513	0.217527	-0.066485	-0.019596	
-0.087628	0.085554	0.017323	0.037654	-0.060306	0.102265	-0.004847	-0.036042	0.039323	0.001902	-0.105779	-0.029807	-0.010725	-0.022201	-0.023951	-0.050394	0.040777	-0.003191	-0.000097	0.122315	-0.084291	0.052261	0.090734	0.014046	-0.101235	-0.049732	-0.088857	0.059147	0.064607	0.031270	0.030934	0.005590	0.113135	0.020385	-0.028962	0.042550	-0.032794	0.069124	-0.148419	-0.022679	0.042122	0.039752	0.037568	-0.215755	0.044858	0.160058	0.054878	-0.111615	0.038046	0.007683	-0.116805	0.082190	0.037003	0.033408	-0.011609	-0.044466	-0.021660	-0.006789	-0.118450	0.074554	0.138996	0.018064	0.013166	0.036654	-0.000600	0.032950	0.044008	-0.035022	0.050178	-0.091015	0.027302	-0.123281	-0.025216	0.051988	-0.030547	0.042027	-0.023068	-0.004413	-0.060992	0.003916	-0.011789	-0.035822	-0.040212	-0.007936	0.058577	-0.007357	-0.080111	0.003660	-0.014150	-0.007180	-0.042682	-0.169579	0.037001	0.036767	0.023545	0.147474	-0.058321	0.239633	-0.097705	-0.013985	
-0.065802	0.078023	0.052569	0.005363	-0.031889	0.092347	-0.041491	-0.012082	-0.040413	0.057507	-0.171414	-0.048998	0.041826	-0.105466	-0.072499	-0.027734	0.078181	-0.005978	0.033777	0.119788	-0.068625	0.107160	0.101771	0.047837	-0.089663	-0.065236	-0.103778	0.003273	0.051992	0.068490	-0.002575	0.001332	0.064975	-0.015463	-0.055564	-0.011995	-0.089426	0.018826	-0.099336	-0.065731	-0.056981	-0.062753	0.013253	-0.195320	0.011195	0.081758	0.077279	-0.117257	0.081732	0.001531	-0.055381	-0.001172	0.068510	0.063666	-0.079706	0.004422	-0.000313	0.059628	-0.093538	0.077638	0.164703	0.071161	0.013174	-0.057825	0.010356	0.068359	0.011350	0.018200	0.123824	-0.090919	0.053577	-0.057299	-0.010605	0.079343	-0.015718	0.008765	-0.044568	0.012324	-0.082031	0.019149	-0.020601	-0.055998	-0.027034	-0.091530	0.029514	0.052995	-0.063256	-0.006783	-0.012821	0.122452	-0.049704	-0.131412	0.034038	0.010996	0.139864	0.131689	-0.020197	0.171087	-0.038617	0.070277	
-0.006555	0.063587	0.047937	0.034063	-0.016209	0.046529	-0.053432	0.022513	-0.047686	0.044400	-0.131119	-0.028634	0.034885	-0.102090	-0.078960	0.008353	0.037901	0.006325	-0.008146	0.092628	-0.027133	0.076557	0.050144	0.000466	-0.076313	-0.078178	-0.045553	-0.041051	0.040055	0.053700	0.017354	-0.009147	0.000634	0.002437	-0.052706	-0.044878	-0.043696	0.032944	-0.031382	-0.005711	-0.069930	-0.042677	0.000118	-0.101909	-0.031058	0.036786	0.059440	-0.086830	0.081878	0.018921	-0.036380	-0.030135	0.039103	0.024523	-0.050927	0.014372	-0.027591	0.031687	-0.020411	0.032916	0.142708	0.028451	-0.005087	-0.046422	0.033857	0.015912	0.029485	0.019166	0.101811	-0.065093	0.026237	-0.030534	0.027650	0.053172	-0.029710	0.015778	-0.015699	0.008673	-0.021508	0.033887	-0.035128	-0.029702	-0.011944	-0.089486	0.037681	0.049090	-0.046327	-0.034858	-0.000657	0.124510	-0.030561	-0.079969	0.023790	-0.002177	0.122576	0.086100	-0.044562	0.112807	0.022217	0.055599	
0.012980	0.089226	-0.004459	0.026586	-0.134744	0.099285	-0.142836	0.076556	0.007094	0.002070	-0.094673	0.129616	-0.016840	-0.012565	-0.057473	0.038060	0.045293	-0.006959	-0.000168	0.193222	-0.134925	0.014070	0.017446	0.047071	-0.103422	-0.175893	-0.018350	-0.075702	0.049646	0.100699	0.048776	-0.033416	-0.027640	0.060248	0.028598	0.046859	0.022025	0.132654	-0.021926	0.034043	0.054145	-0.035366	0.122333	-0.129822	-0.064101	-0.043817	0.159915	-0.201861	0.028261	0.131187	-0.051151	0.036326	-0.046674	-0.047232	0.143404	-0.069571	-0.150828	0.058731	0.081254	0.115643	0.163306	0.026866	0.087586	0.096167	0.111974	0.012624	0.188510	0.016185	0.067771	-0.153182	-0.076648	-0.199804	0.101379	0.004986	-0.073855	0.054194	-0.017477	-0.081060	0.083495	0.077417	0.036735	-0.021889	-0.074881	0.011310	0.144815	-0.081031	0.036535	-0.057906	-0.023562	-0.054273	-0.166764	-0.194112	-0.103793	0.109318	-0.022600	0.198602	-0.104637	0.250913	0.063700	-0.211328	
0.007217	0.124178	0.044610	-0.034983	-0.152452	0.051482	-0.134956	0.110429	-0.051889	0.018739	-0.151933	0.128260	0.061199	-0.044732	-0.053229	-0.010798	0.049475	-0.007891	0.026379	0.155740	-0.103319	0.067345	0.010872	0.076810	-0.092617	-0.151613	-0.088189	-0.111987	0.056058	0.108352	-0.015228	-0.038300	-0.067529	-0.012839	0.006787	0.031329	-0.046381	0.050429	-0.029179	-0.014212	0.015845	-0.081672	0.067925	-0.129283	-0.048904	-0.081176	0.131344	-0.163311	0.020961	0.121670	0.007384	0.013047	0.005903	-0.050752	0.067841	0.014137	-0.144251	0.080315	0.091089	0.109893	0.196059	0.028685	0.110463	0.046960	0.082046	0.010841	0.142536	0.002961	0.133796	-0.149482	-0.081197	-0.184264	0.101893	0.003883	-0.068338	0.071227	-0.019200	-0.118255	0.072853	0.052879	-0.019485	-0.012244	-0.032006	-0.026991	0.104618	-0.092406	0.067175	-0.076894	-0.075091	0.051986	-0.122373	-0.132431	-0.122583	0.124136	0.091081	0.195364	-0.073255	0.197745	0.089121	-0.126907	
